mm,N,Def,Cont
"2,112985451","986,4298096","5,5","33,7"
"2,116285593","989,2999878","5,5","33,8"
"2,119685619","989,1928101","5,5","33,8"
"2,12298576","988,4598999","5,5","33,8"
"2,126285669","987,9968872","5,6","33,7"
"2,129585578","995,3251953","5,6","34,0"
"2,132985604","994,6940918","5,6","34,0"
"2,13638563","997,2162476","5,6","34,1"
"2,139685538","997,7159424","5,6","34,1"
"2,14298568","996,7102661","5,6","34,0"
"2,14648559","1000,729431","5,6","34,2"
"2,149685382","1000,18396","5,6","34,2"
"2,15308564","1002,281067","5,6","34,2"
"2,156285665","1001,126648","5,6","34,2"
"2,159685458","1003,182434","5,6","34,3"
"2,162985599","1003,331482","5,6","34,3"
"2,166385625","1004,76709","5,7","34,3"
"2,169685767","1006,022766","5,7","34,4"
"2,172985675","1006,765686","5,7","34,4"
"2,176385468","1006,976135","5,7","34,4"
"2,179585493","1008,370544","5,7","34,4"
"2,182985752","1010,78186","5,7","34,5"
"2,186185776","1011,764771","5,7","34,6"
"2,189685686","1013,518372","5,7","34,6"
"2,192885478","1011,642395","5,7","34,6"
"2,196385388","1012,953674","5,7","34,6"
"2,199485761","1013,592163","5,7","34,6"
"2,203085555","1014,406738","5,8","34,6"
"2,206085578","1017,164917","5,8","34,7"
"2,209685606","1015,882019","5,8","34,7"
"2,212885397","1016,243652","5,8","34,7"
"2,216385773","1020,686829","5,8","34,9"
"2,21948568","1020,874695","5,8","34,9"
"2,223085475","1020,629456","5,8","34,9"
"2,226185615","1023,001343","5,8","34,9"
"2,229785642","1024,552734","5,8","35,0"
"2,232885782","1023,916687","5,8","35,0"
"2,236385692","1026,568848","5,8","35,1"
"2,239585484","1025,562744","5,8","35,0"
"2,24298551","1026,985107","5,9","35,1"
"2,246285651","1028,310791","5,9","35,1"
"2,249685677","1028,699585","5,9","35,1"
"2,252985586","1031,695679","5,9","35,2"
"2,256385612","1033,347168","5,9","35,3"
"2,259785638","1032,547729","5,9","35,3"
"2,263085779","1032,993652","5,9","35,3"
"2,266385688","1034,814087","5,9","35,3"
"2,269785481","1035,964478","5,9","35,4"
"2,273085623","1036,582764","5,9","35,4"
"2,276485649","1035,777588","5,9","35,4"
"2,279685673","1036,342041","6,0","35,4"
"2,283085699","1038,717529","6,0","35,5"
"2,286385608","1041,049927","6,0","35,6"
"2,289785401","1040,177612","6,0","35,5"
"2,292985658","1041,774536","6,0","35,6"
"2,296285567","1043,323975","6,0","35,6"
"2,299685592","1045,07605","6,0","35,7"
"2,302885617","1045,102539","6,0","35,7"
"2,306385527","1046,623779","6,0","35,7"
"2,309485434","1048,364014","6,0","35,8"
"2,313085694","1050,561523","6,0","35,9"
"2,316185602","1049,705933","6,0","35,9"
"2,319785629","1051,980957","6,1","35,9"
"2,322785419","1051,527832","6,1","35,9"
"2,326385679","1052,984863","6,1","36,0"
"2,329485586","1054,825439","6,1","36,0"
"2,333085614","1054,176392","6,1","36,0"
"2,336185521","1055,637207","6,1","36,1"
"2,339685664","1056,546509","6,1","36,1"
"2,342885689","1058,332642","6,1","36,1"
"2,346285714","1059,23999","6,1","36,2"
"2,349585623","1060,3573","6,1","36,2"
"2,352985416","1060,111084","6,1","36,2"
"2,356285791","1061,540405","6,2","36,3"
"2,359685584","1062,550781","6,2","36,3"
"2,362985492","1063,106812","6,2","36,3"
"2,366385518","1064,061157","6,2","36,3"
"2,369685427","1065,658081","6,2","36,4"
"2,373085686","1066,637817","6,2","36,4"
"2,376385594","1066,706177","6,2","36,4"
"2,37978562","1067,040527","6,2","36,4"
"2,382985645","1069,130127","6,2","36,5"
"2,386385438","1068,622803","6,2","36,5"
"2,389685579","1070,412598","6,2","36,6"
"2,393085605","1072,683838","6,2","36,6"
"2,396385514","1072,64502","6,3","36,6"
"2,39978554","1074,300293","6,3","36,7"
"2,403085681","1073,207397","6,3","36,7"
"2,40638559","1075,897339","6,3","36,7"
"2,409685499","1076,331909","6,3","36,8"
"2,413085525","1076,99585","6,3","36,8"
"2,416385433","1077,945923","6,3","36,8"
"2,419685808","1078,444702","6,3","36,8"
"2,422985716","1079,684082","6,3","36,9"
"2,426285625","1081,176758","6,3","36,9"
"2,429685651","1081,051758","6,3","36,9"
"2,432885443","1082,536133","6,4","37,0"
"2,436285701","1082,251221","6,4","37,0"
"2,439485726","1083,647949","6,4","37,0"
"2,44308552","1085,921387","6,4","37,1"
"2,446085543","1085,810913","6,4","37,1"
"2,44968557","1086,07666","6,4","37,1"
"2,45278571","1087,319336","6,4","37,1"
"2,456385505","1089,069214","6,4","37,2"
"2,459485645","1088,305054","6,4","37,2"
"2,46308544","1090,327148","6,4","37,2"
"2,46618558","1089,77063","6,4","37,2"
"2,469685723","1090,951538","6,4","37,3"
"2,472885747","1093,350464","6,5","37,3"
"2,47628554","1095,932373","6,5","37,4"
"2,479585449","1094,811035","6,5","37,4"
"2,482985708","1096,115112","6,5","37,4"
"2,486285616","1097,371948","6,5","37,5"
"2,489685642","1097,874268","6,5","37,5"
"2,492985551","1097,702271","6,5","37,5"
"2,496385577","1099,939331","6,5","37,6"
"2,499685718","1102,118164","6,5","37,6"
"2,503085511","1101,498413","6,5","37,6"
"2,506285536","1102,595703","6,5","37,7"
"2,509785446","1102,57605","6,6","37,7"
"2,51298547","1103,571045","6,6","37,7"
"2,516385729","1104,909302","6,6","37,7"
"2,519585753","1106,145264","6,6","37,8"
"2,522985547","1106,434814","6,6","37,8"
"2,526285455","1108,255249","6,6","37,9"
"2,529585597","1107,72937","6,6","37,8"
"2,532985623","1109,212769","6,6","37,9"
"2,536185647","1109,46875","6,6","37,9"
"2,539685557","1110,224731","6,6","37,9"
"2,542785464","1110,986084","6,6","37,9"
"2,546385725","1113,498901","6,6","38,0"
"2,549485632","1111,927246","6,7","38,0"
"2,553085659","1114,346191","6,7","38,1"
"2,556185566","1114,321045","6,7","38,1"
"2,559685477","1113,838867","6,7","38,0"
"2,562785384","1117,489014","6,7","38,2"
"2,566385644","1117,186157","6,7","38,2"
"2,569485551","1118,210205","6,7","38,2"
"2,573085579","1118,99353","6,7","38,2"
"2,576185486","1120,573242","6,7","38,3"
"2,579785746","1120,204346","6,7","38,3"
"2,582885653","1121,461304","6,7","38,3"
"2,586385564","1122,037964","6,8","38,3"
"2,589585588","1123,758179","6,8","38,4"
"2,593085731","1124,328491","6,8","38,4"
"2,596285755","1125,72937","6,8","38,4"
"2,599785666","1124,271118","6,8","38,4"
"2,602985457","1126,518433","6,8","38,5"
"2,606385483","1126,786011","6,8","38,5"
"2,609685625","1128,684448","6,8","38,5"
"2,61308565","1130,129517","6,8","38,6"
"2,616385559","1130,171997","6,8","38,6"
"2,619785585","1129,605225","6,8","38,6"
"2,623085727","1132,802979","6,8","38,7"
"2,626485753","1132,084106","6,9","38,7"
"2,629785661","1133,587891","6,9","38,7"
"2,633185454","1136,16394","6,9","38,8"
"2,636385479","1133,036377","6,9","38,7"
"2,639785737","1137,088745","6,9","38,8"
"2,642985762","1137,578491","6,9","38,9"
"2,646385555","1135,604858","6,9","38,8"
"2,649585579","1136,9375","6,9","38,8"
"2,652885488","1137,749512","6,9","38,9"
"2,656385631","1139,394653","6,9","38,9"
"2,659485771","1139,998291","6,9","38,9"
"2,662985681","1140,571899","7,0","39,0"
"2,666085588","1141,276489","7,0","39,0"
"2,669685616","1143,415161","7,0","39,1"
"2,672785523","1143,39917","7,0","39,1"
"2,676485668","1145,018311","7,0","39,1"
"2,67948569","1145,797363","7,0","39,1"
"2,683085485","1145,874268","7,0","39,1"
"2,686085508","1145,829834","7,0","39,1"
"2,689685768","1146,536255","7,0","39,2"
"2,69288556","1147,933228","7,0","39,2"
"2,696285586","1149,476807","7,0","39,3"
"2,699585494","1149,95105","7,0","39,3"
"2,702985753","1150,736572","7,1","39,3"
"2,706285662","1151,940674","7,1","39,3"
"2,70958557","1151,355713","7,1","39,3"
"2,712985596","1152,324341","7,1","39,4"
"2,716285505","1153,281738","7,1","39,4"
"2,719685764","1154,696899","7,1","39,4"
"2,723085557","1157,166504","7,1","39,5"
"2,726285581","1155,724976","7,1","39,5"
"2,729685607","1156,083496","7,1","39,5"
"2,732985516","1154,869141","7,1","39,4"
"2,736385774","1158,544678","7,1","39,6"
"2,739685683","1160,148071","7,2","39,6"
"2,743085476","1161,508667","7,2","39,7"
"2,746385618","1160,253906","7,2","39,6"
"2,749685526","1160,929077","7,2","39,6"
"2,752985668","1163,116577","7,2","39,7"
"2,756385694","1161,990723","7,2","39,7"
"2,759685603","1164,022339","7,2","39,8"
"2,762985511","1164,736206","7,2","39,8"
"2,76638577","1164,939697","7,2","39,8"
"2,769685679","1165,623291","7,2","39,8"
"2,772985587","1167,467896","7,2","39,9"
"2,776185612","1166,619019","7,2","39,8"
"2,779685522","1166,748047","7,3","39,8"
"2,782885779","1169,665649","7,3","39,9"
"2,78638569","1169,546265","7,3","39,9"
"2,789485597","1170,767578","7,3","40,0"
"2,793085624","1171,108643","7,3","40,0"
"2,796185531","1171,062744","7,3","40,0"
"2,799685674","1172,520264","7,3","40,0"
"2,802785582","1172,584717","7,3","40,0"
"2,806385609","1174,184692","7,3","40,1"
"2,809485516","1174,521851","7,3","40,1"
"2,813085776","1175,619873","7,3","40,2"
"2,816185684","1175,460083","7,4","40,1"
"2,819685594","1177,417969","7,4","40,2"
"2,822885618","1178,759521","7,4","40,3"
"2,826285644","1178,361084","7,4","40,2"
"2,829585553","1179,042358","7,4","40,3"
"2,832985579","1179,747314","7,4","40,3"
"2,83628572","1179,852661","7,4","40,3"
"2,839685513","1181,3396","7,4","40,3"
"2,842985422","1182,009521","7,4","40,4"
"2,846385681","1182,720703","7,4","40,4"
"2,849685589","1182,483643","7,4","40,4"
"2,853085615","1182,310303","7,4","40,4"
"2,85628564","1184,997437","7,5","40,5"
"2,859785783","1184,632813","7,5","40,5"
"2,862985574","1186,05957","7,5","40,5"
"2,8663856","1186,647461","7,5","40,5"
"2,869585625","1187,056519","7,5","40,5"
"2,872885533","1188,130127","7,5","40,6"
"2,876285559","1187,203979","7,5","40,5"
"2,879485816","1188,213379","7,5","40,6"
"2,882985727","1190,112183","7,5","40,6"
"2,886085634","1190,779907","7,5","40,7"
"2,889685428","1190,79126","7,5","40,7"
"2,892785568","1192,505493","7,6","40,7"
"2,896285711","1191,132446","7,6","40,7"
"2,899385619","1192,900146","7,6","40,7"
"2,902985646","1193,204834","7,6","40,8"
"2,906085553","1194,208984","7,6","40,8"
"2,909685581","1195,838257","7,6","40,8"
"2,912785721","1195,582642","7,6","40,8"
"2,916285631","1196,918213","7,6","40,9"
"2,919485655","1197,539063","7,6","40,9"
"2,922985566","1196,954468","7,6","40,9"
"2,926185823","1199,430298","7,6","41,0"
"2,929685733","1198,896606","7,6","40,9"
"2,932885524","1199,109741","7,7","41,0"
"2,93628555","1199,006836","7,7","40,9"
"2,939585459","1201,51062","7,7","41,0"
"2,942985718","1202,063965","7,7","41,1"
"2,946285627","1202,764648","7,7","41,1"
"2,949685652","1203,771729","7,7","41,1"
"2,952985561","1203,740967","7,7","41,1"
"2,956385587","1205,475586","7,7","41,2"
"2,959685729","1203,792725","7,7","41,1"
"2,963085522","1205,214844","7,7","41,2"
"2,966385663","1205,008423","7,7","41,2"
"2,969785456","1206,326904","7,8","41,2"
"2,973085598","1206,908447","7,8","41,2"
"2,976485624","1207,45813","7,8","41,2"
"2,979785532","1206,828003","7,8","41,2"
"2,983085441","1208,645874","7,8","41,3"
"2,986385583","1209,594849","7,8","41,3"
"2,989685724","1209,375","7,8","41,3"
"2,992985633","1210,670288","7,8","41,3"
"2,996285542","1212,140991","7,8","41,4"
"2,999685567","1211,989136","7,8","41,4"
"3,002985476","1211,922241","7,8","41,4"
"3,006285618","1211,529175","7,8","41,4"
"3,009485642","1213,393433","7,9","41,4"
"3,012985552","1214,079834","7,9","41,5"
"3,01608546","1214,919189","7,9","41,5"
"3,01968572","1214,632324","7,9","41,5"
"3,022785627","1216,607666","7,9","41,6"
"3,026385654","1217,190186","7,9","41,6"
"3,029485562","1216,889771","7,9","41,6"
"3,032985472","1216,130005","7,9","41,5"
"3,036085612","1219,904297","7,9","41,7"
"3,039685639","1218,960327","7,9","41,6"
"3,042885664","1218,293335","7,9","41,6"
"3,046285457","1219,878418","8,0","41,7"
"3,049585598","1219,144287","8,0","41,6"
"3,05288574","1220,883057","8,0","41,7"
"3,056185648","1221,392456","8,0","41,7"
"3,059585674","1221,343872","8,0","41,7"
"3,062885583","1222,585571","8,0","41,8"
"3,066285609","1223,356079","8,0","41,8"
"3,06958575","1223,888916","8,0","41,8"
"3,072985544","1224,918823","8,0","41,8"
"3,076285685","1224,255737","8,0","41,8"
"3,079685478","1225,097046","8,0","41,8"
"3,082885502","1225,712646","8,0","41,9"
"3,086385646","1225,918335","8,1","41,9"
"3,089685554","1226,414063","8,1","41,9"
"3,09308558","1225,736694","8,1","41,9"
"3,096385489","1226,087891","8,1","41,9"
"3,09968563","1228,065674","8,1","41,9"
"3,102985539","1226,718994","8,1","41,9"
"3,106285681","1228,572632","8,1","42,0"
"3,109685474","1229,633423","8,1","42,0"
"3,112885498","1228,534058","8,1","42,0"
"3,116385641","1230,827759","8,1","42,0"
"3,119585666","1230,100098","8,1","42,0"
"3,122985691","1231,438232","8,2","42,1"
"3,126185483","1230,63269","8,2","42,0"
"3,129685626","1231,862061","8,2","42,1"
"3,132785766","1231,88147","8,2","42,1"
"3,136385561","1233,614136","8,2","42,1"
"3,139485701","1234,391968","8,2","42,2"
"3,143085495","1235,300537","8,2","42,2"
"3,146085518","1234,823853","8,2","42,2"
"3,149685545","1236,063232","8,2","42,2"
"3,152785685","1236,052368","8,2","42,2"
"3,15638548","1236,159424","8,2","42,2"
"3,15948562","1236,018311","8,2","42,2"
"3,163085648","1237,600708","8,3","42,3"
"3,166185555","1238,311768","8,3","42,3"
"3,169685698","1238,734375","8,3","42,3"
"3,172885489","1238,831055","8,3","42,3"
"3,1763854","1239,462524","8,3","42,3"
"3,179585657","1240,893311","8,3","42,4"
"3,182985683","1241,333496","8,3","42,4"
"3,186285591","1241,788696","8,3","42,4"
"3,189685617","1241,871948","8,3","42,4"
"3,192985759","1242,606689","8,3","42,4"
"3,196385552","1241,493164","8,3","42,4"
"3,199685693","1242,718628","8,4","42,4"
"3,203085486","1243,818115","8,4","42,5"
"3,206385395","1244,273438","8,4","42,5"
"3,209785654","1244,412598","8,4","42,5"
"3,212985678","1244,177979","8,4","42,5"
"3,216385704","1244,776978","8,4","42,5"
"3,219585496","1245,448853","8,4","42,5"
"3,223085406","1246,981445","8,4","42,6"
"3,226285663","1246,699951","8,4","42,6"
"3,229685689","1248,141357","8,4","42,6"
"3,232985598","1247,457642","8,4","42,6"
"3,236185622","1248,361816","8,4","42,6"
"3,239685532","1249,154541","8,5","42,7"
"3,242785672","1247,797363","8,5","42,6"
"3,2463857","1249,635498","8,5","42,7"
"3,249485607","1249,722534","8,5","42,7"
"3,253085401","1250,389771","8,5","42,7"
"3,256085424","1250,627686","8,5","42,7"
"3,259685685","1250,678711","8,5","42,7"
"3,262785592","1249,982544","8,5","42,7"
"3,266385619","1251,677734","8,5","42,7"
"3,269485526","1252,560181","8,5","42,8"
"3,272985669","1251,648804","8,5","42,7"
"3,276185694","1253,930176","8,6","42,8"
"3,279685604","1254,124146","8,6","42,8"
"3,282885628","1254,773926","8,6","42,9"
"3,286285421","1254,862671","8,6","42,9"
"3,289585796","1255,032593","8,6","42,9"
"3,292985589","1255,728271","8,6","42,9"
"3,296285498","1255,416504","8,6","42,9"
"3,299685523","1256,315552","8,6","42,9"
"3,302985432","1256,838257","8,6","42,9"
"3,306385691","1257,94104","8,6","43,0"
"3,3096856","1258,130615","8,6","43,0"
"3,313085626","1256,538574","8,7","42,9"
"3,316385534","1257,588867","8,7","43,0"
"3,319785793","1258,792114","8,7","43,0"
"3,323085702","1259,892212","8,7","43,0"
"3,326485495","1260,376221","8,7","43,0"
"3,329785636","1259,708374","8,7","43,0"
"3,333085545","1259,657227","8,7","43,0"
"3,336385687","1260,552734","8,7","43,1"
"3,339785712","1261,245117","8,7","43,1"
"3,343085621","1261,503784","8,7","43,1"
"3,34638553","1261,852173","8,7","43,1"
"3,349685439","1261,531006","8,7","43,1"
"3,35298558","1262,887207","8,8","43,1"
"3,356285722","1263,676514","8,8","43,2"
"3,35958563","1264,457642","8,8","43,2"
"3,362985423","1264,474243","8,8","43,2"
"3,366185448","1265,040771","8,8","43,2"
"3,369685591","1265,228394","8,8","43,2"
"3,372785731","1264,852661","8,8","43,2"
"3,376385525","1265,364746","8,8","43,2"
"3,379485665","1265,091919","8,8","43,2"
"3,383085693","1266,140137","8,8","43,2"
"3,386085716","1267,840576","8,8","43,3"
"3,389785627","1267,96936","8,9","43,3"
"3,39278565","1267,441406","8,9","43,3"
"3,396385445","1268,143311","8,9","43,3"
"3,399485585","1269,115967","8,9","43,3"
"3,402985728","1269,227417","8,9","43,3"
"3,40618552","1268,832153","8,9","43,3"
"3,409585545","1269,05603","8,9","43,3"
"3,412985571","1272,049072","8,9","43,4"
"3,416285713","1270,121338","8,9","43,4"
"3,419685739","1270,133545","8,9","43,4"
"3,422985647","1271,802856","8,9","43,4"
"3,426285556","1271,295288","8,9","43,4"
"3,429685815","1271,797729","9,0","43,4"
"3,432985724","1272,187866","9,0","43,4"
"3,436385517","1272,939941","9,0","43,5"
"3,439585541","1272,866455","9,0","43,5"
"3,443085451","1273,860229","9,0","43,5"
"3,446285708","1273,154297","9,0","43,5"
"3,449685734","1273,779053","9,0","43,5"
"3,452985643","1273,428101","9,0","43,5"
"3,456285552","1275,154419","9,0","43,6"
"3,459685578","1275,465332","9,0","43,6"
"3,462985719","1275,652832","9,0","43,6"
"3,466385745","1277,187866","9,1","43,6"
"3,469485652","1275,399414","9,1","43,6"
"3,473085447","1276,920532","9,1","43,6"
"3,476185587","1277,148438","9,1","43,6"
"3,47968573","1278,087524","9,1","43,7"
"3,482785637","1278,092163","9,1","43,7"
"3,486385665","1278,198486","9,1","43,7"
"3,489485572","1279,189819","9,1","43,7"
"3,492985715","1279,116089","9,1","43,7"
"3,496185739","1280,643677","9,1","43,7"
"3,499685649","1279,835327","9,1","43,7"
"3,502885674","1281,310913","9,1","43,8"
"3,506385584","1281,293213","9,2","43,8"
"3,509585608","1281,236328","9,2","43,8"
"3,513085751","1280,998779","9,2","43,7"
"3,516185659","1282,595093","9,2","43,8"
"3,519685569","1282,469238","9,2","43,8"
"3,522985478","1281,872437","9,2","43,8"
"3,526385736","1282,950073","9,2","43,8"
"3,529685645","1283,211182","9,2","43,8"
"3,533085671","1282,444092","9,2","43,8"
"3,53638558","1283,743774","9,2","43,8"
"3,539685488","1283,015625","9,2","43,8"
"3,543085747","1285,322998","9,3","43,9"
"3,546385656","1284,089478","9,3","43,9"
"3,549785449","1284,713013","9,3","43,9"
"3,55308559","1285,526489","9,3","43,9"
"3,556385732","1285,103027","9,3","43,9"
"3,559785758","1285,926147","9,3","43,9"
"3,562985549","1286,790161","9,3","43,9"
"3,566385575","1287,001953","9,3","44,0"
"3,569685484","1287,022949","9,3","44,0"
"3,572985625","1287,000732","9,3","44,0"
"3,576285767","1287,454346","9,3","44,0"
"3,579585676","1288,125366","9,3","44,0"
"3,582985469","1286,604248","9,4","43,9"
"3,586185493","1288,108032","9,4","44,0"
"3,589685636","1289,690918","9,4","44,0"
"3,592785776","1289,360107","9,4","44,0"
"3,596385571","1290,4552","9,4","44,1"
"3,599485478","1289,606934","9,4","44,0"
"3,603085738","1290,134155","9,4","44,1"
"3,606185645","1289,191895","9,4","44,0"
"3,609685556","1291,6604","9,4","44,1"
"3,612785696","1291,613647","9,4","44,1"
"3,616285606","1291,605469","9,4","44,1"
"3,619485397","1293,927368","9,5","44,2"
"3,622985773","1292,62439","9,5","44,1"
"3,626185565","1292,366821","9,5","44,1"
"3,629585591","1293,267578","9,5","44,2"
"3,6328855","1293,852539","9,5","44,2"
"3,636285758","1293,158691","9,5","44,2"
"3,639585667","1294,032104","9,5","44,2"
"3,642985693","1293,812256","9,5","44,2"
"3,646285602","1293,490112","9,5","44,2"
"3,649685395","1293,44873","9,5","44,2"
"3,652985769","1293,819458","9,5","44,2"
"3,656385562","1293,92334","9,5","44,2"
"3,659685471","1295,555542","9,6","44,2"
"3,663085497","1296,219971","9,6","44,3"
"3,666385638","1295,691284","9,6","44,3"
"3,669785664","1298,190552","9,6","44,3"
"3,673085573","1296,061279","9,6","44,3"
"3,676385481","1296,450195","9,6","44,3"
"3,679685623","1297,566406","9,6","44,3"
"3,683085649","1297,469849","9,6","44,3"
"3,686385558","1298,756592","9,6","44,4"
"3,689685699","1298,442993","9,6","44,3"
"3,693085492","1300,235474","9,6","44,4"
"3,696285517","1298,216675","9,7","44,3"
"3,699685775","1299,351685","9,7","44,4"
"3,702885567","1299,449707","9,7","44,4"
"3,706285593","1299,369507","9,7","44,4"
"3,709485617","1300,194824","9,7","44,4"
"3,712985527","1300,747681","9,7","44,4"
"3,716085435","1300,365479","9,7","44,4"
"3,719685695","1300,556274","9,7","44,4"
"3,722785602","1302,348511","9,7","44,5"
"3,726385629","1301,579712","9,7","44,5"
"3,729485537","1301,889404","9,7","44,5"
"3,733085564","1301,225952","9,7","44,4"
"3,736185704","1302,074585","9,8","44,5"
"3,739685614","1304,120728","9,8","44,5"
"3,742885639","1300,996826","9,8","44,4"
"3,746385782","1302,589355","9,8","44,5"
"3,749485689","1304,473267","9,8","44,6"
"3,752985599","1304,743652","9,8","44,6"
"3,756285508","1304,107788","9,8","44,5"
"3,759585417","1304,227417","9,8","44,5"
"3,762985675","1304,260376","9,8","44,5"
"3,766285584","1304,725952","9,8","44,6"
"3,76968561","1305,606445","9,8","44,6"
"3,772985519","1305,432251","9,9","44,6"
"3,776285427","1306,207886","9,9","44,6"
"3,779685686","1306,962158","9,9","44,6"
"3,782985595","1305,763062","9,9","44,6"
"3,786485505","1304,830566","9,9","44,6"
"3,789685529","1306,140503","9,9","44,6"
"3,793085788","1305,532715","9,9","44,6"
"3,79628558","1307,503296","9,9","44,7"
"3,799685605","1308,535278","9,9","44,7"
"3,802985514","1307,203979","9,9","44,6"
"3,806285423","1308,883301","9,9","44,7"
"3,809585797","1309,184326","9,9","44,7"
"3,812885706","1308,731934","10,0","44,7"
"3,816285732","1308,00647","10,0","44,7"
"3,819485523","1309,123779","10,0","44,7"
"3,822985434","1311,102539","10,0","44,8"
"3,826085574","1309,206055","10,0","44,7"
"3,829685601","1310,967041","10,0","44,8"
"3,832785741","1310,688354","10,0","44,8"
"3,836385536","1311,233765","10,0","44,8"
"3,839385559","1311,484741","10,0","44,8"
"3,842985586","1310,212158","10,0","44,7"
"3,846085726","1309,851318","10,0","44,7"
"3,849685521","1310,84729","10,1","44,8"
"3,852785661","1311,871582","10,1","44,8"
"3,856285571","1311,740845","10,1","44,8"
"3,859485595","1312,178955","10,1","44,8"
"3,862985505","1311,927246","10,1","44,8"
"3,86618553","1314,222412","10,1","44,9"
"3,86968544","1314,391602","10,1","44,9"
"3,872885464","1313,319214","10,1","44,9"
"3,876385607","1312,847168","10,1","44,8"
"3,879585632","1314,290161","10,1","44,9"
"3,883085542","1314,393433","10,1","44,9"
"3,886285566","1314,312378","10,1","44,9"
"3,889685592","1315,149902","10,2","44,9"
"3,892985734","1314,796753","10,2","44,9"
"3,896385527","1316,48645","10,2","45,0"
"3,899685436","1316,221313","10,2","45,0"
"3,903085694","1315,249756","10,2","44,9"
"3,906385603","1315,967163","10,2","44,9"
"3,909785629","1316,427124","10,2","45,0"
"3,912985653","1316,45752","10,2","45,0"
"3,916385446","1318,006714","10,2","45,0"
"3,919685821","1317,400269","10,2","45,0"
"3,923085614","1318,095093","10,2","45,0"
"3,926285638","1316,35144","10,3","45,0"
"3,929685664","1316,590698","10,3","45,0"
"3,932885688","1317,796631","10,3","45,0"
"3,93618583","1319,025146","10,3","45,0"
"3,939585623","1320,490967","10,3","45,1"
"3,942885299","1319,601318","10,3","45,1"
"3,946285558","1318,892334","10,3","45,0"
"3,949385465","1318,895386","10,3","45,0"
"3,953085609","1320,197632","10,3","45,1"
"3,956085399","1320,085449","10,3","45,1"
"3,959685892","1320,647827","10,3","45,1"
"3,9627858","1319,406982","10,3","45,1"
"3,966385827","1321,916992","10,4","45,1"
"3,969485734","1321,203125","10,4","45,1"
"3,972985644","1320,988281","10,4","45,1"
"3,976085552","1321,607544","10,4","45,1"
"3,979585462","1323,369873","10,4","45,2"
"3,982785486","1322,463501","10,4","45,2"
"3,986285397","1322,830688","10,4","45,2"
"3,989585538","1322,390625","10,4","45,2"
"3,99288568","1322,559204","10,4","45,2"
"3,996285473","1325,285645","10,4","45,3"
"3,999585614","1323,905762","10,4","45,2"
"4,002885756","1323,510254","10,5","45,2"
"4,006385666","1322,942505","10,5","45,2"
"4,00958569","1324,317749","10,5","45,2"
"4,013085601","1324,817383","10,5","45,2"
"4,016385742","1324,968628","10,5","45,3"
"4,019785535","1325,026367","10,5","45,3"
"4,02298556","1325,523193","10,5","45,3"
"4,026385818","1327,034424","10,5","45,3"
"4,029685494","1327,614868","10,5","45,3"
"4,033085753","1327,160767","10,5","45,3"
"4,036285777","1325,43335","10,5","45,3"
"4,03968557","1326,250977","10,5","45,3"
"4,042985712","1327,887085","10,6","45,4"
"4,046285388","1327,421387","10,6","45,3"
"4,049685646","1328,929077","10,6","45,4"
"4,052885205","1327,235229","10,6","45,3"
"4,05628593","1328,344971","10,6","45,4"
"4,059485954","1328,072876","10,6","45,4"
"4,062985864","1328,734009","10,6","45,4"
"4,066185888","1330,128296","10,6","45,4"
"4,069685799","1328,753662","10,6","45,4"
"4,072785706","1329,404907","10,6","45,4"
"4,076385268","1328,861694","10,6","45,4"
"4,079485641","1329,147583","10,7","45,4"
"4,083085202","1329,780273","10,7","45,4"
"4,086085458","1329,608643","10,7","45,4"
"4,089685951","1329,328369","10,7","45,4"
"4,092785858","1329,386597","10,7","45,4"
"4,096385886","1330,227173","10,7","45,4"
"4,099485793","1330,625977","10,7","45,4"
"4,102985703","1331,590698","10,7","45,5"
"4,106185727","1330,344727","10,7","45,4"
"4,109685638","1332,448853","10,7","45,5"
"4,112985314","1331,72644","10,7","45,5"
"4,116285455","1332,678223","10,7","45,5"
"4,119585597","1331,207764","10,8","45,5"
"4,122985855","1331,841309","10,8","45,5"
"4,126385648","1333,742798","10,8","45,6"
"4,12968579","1333,591553","10,8","45,5"
"4,132985466","1334,183472","10,8","45,6"
"4,136385725","1333,688721","10,8","45,5"
"4,1396854","1333,500122","10,8","45,5"
"4,143085659","1332,987671","10,8","45,5"
"4,146285218","1333,254883","10,8","45,5"
"4,149685942","1334,075806","10,8","45,6"
"4,152985618","1335,429077","10,8","45,6"
"4,156385877","1334,006104","10,9","45,6"
"4,159685553","1334,936035","10,9","45,6"
"4,162885577","1334,611816","10,9","45,6"
"4,16628537","1334,566895","10,9","45,6"
"4,169485394","1335,517822","10,9","45,6"
"4,172985305","1336,658081","10,9","45,7"
"4,176085678","1335,98877","10,9","45,6"
"4,179685239","1337,640747","10,9","45,7"
"4,182685495","1335,626587","10,9","45,6"
"4,18638564","1337,053101","10,9","45,7"
"4,189385895","1337,943481","10,9","45,7"
"4,192985457","1337,543335","10,9","45,7"
"4,19608583","1337,097534","11,0","45,7"
"4,199685392","1338,080322","11,0","45,7"
"4,202785299","1336,738159","11,0","45,7"
"4,206285675","1340,122681","11,0","45,8"
"4,209485233","1338,268066","11,0","45,7"
"4,212985609","1339,800293","11,0","45,8"
"4,216285751","1337,727783","11,0","45,7"
"4,219685544","1339,561768","11,0","45,8"
"4,222985685","1340,625488","11,0","45,8"
"4,226385479","1338,04895","11,0","45,7"
